LFL,BDSA,Agresivoo,Maxi,Reeker,xMatty,Erdote
LFL,GO,Ragner,Lyncas,Toucouille,Jezu,kamilius
LFL,GW,,Skewmond,twohoyrz,,
LFL,KC,Cabochard,Skeanz,Saken,Kaori,Whiteinn
LFL,LDLC,Kryze,White,Backlund,Jesklaa,Zoelys
LFL,AEG,,,Eika,Shiganari,Hantera
LFL,ROG,Howling,,Czekolad,Trigger (Kim Eui-joo),Veignorem
LFL,SLY,Melonik,Shlatan,Peng (Pengcheng Shen),,Steeelback
LFL,VITB,Patkicaa,Daglas,,Innaxe,Jactroll
LFL,IZI,,,,,
LEC,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx
LEC,FNC,Wunder,Razork,Humanoid,Rekkles,Rhuckz
LEC,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang
LEC,HRT,Evi,Jankos,Ruby (Lee Sol-min),Jackspektra,Mersa
LEC,AST,Finn,113,Dajor,Kobbe,Jeonghoon
LEC,VIT,Photon,Bo,Perkz,Neon (Matúš Jakubčík),Kaiser
LEC,BDS,Adam (Adam Maanane),Sheo,Nuclearint,Crownie,Labrov
LEC,SK,Irrelevant,Markoon ,Sertuss,Exakick,Doss
LEC,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi
LEC,XL,Odoamne,Xerxe,Vetheo,Patrik,Targamas
